,X,Y,type,StateCode,StateName
3264,-96.626279,42.515542,Polygon,SD,South Dakota
3265,-96.692003,42.657942,Polygon,SD,South Dakota
3266,-97.217789,42.844158,Polygon,SD,South Dakota
3267,-97.688806,42.844158,Polygon,SD,South Dakota
3268,-97.831206,42.866066,Polygon,SD,South Dakota
3269,-97.951699,42.767481,Polygon,SD,South Dakota
3270,-98.466531,42.94822,Polygon,SD,South Dakota
3271,-98.499393,42.997512,Polygon,SD,South Dakota
3272,-101.626726,42.997512,Polygon,SD,South Dakota
3273,-103.324578,43.002989,Polygon,SD,South Dakota
3274,-104.053011,43.002989,Polygon,SD,South Dakota
3275,-104.058488,44.996596,Polygon,SD,South Dakota
3276,-104.042057,44.996596,Polygon,SD,South Dakota
3277,-104.047534,45.944106,Polygon,SD,South Dakota
3278,-103.324578,43.002989,Polygon,NE,Nebraska
3279,-101.626726,42.997512,Polygon,NE,Nebraska
3280,-98.499393,42.997512,Polygon,NE,Nebraska
3281,-98.466531,42.94822,Polygon,NE,Nebraska
3282,-97.951699,42.767481,Polygon,NE,Nebraska
3283,-97.831206,42.866066,Polygon,NE,Nebraska
3284,-97.688806,42.844158,Polygon,NE,Nebraska
3285,-97.217789,42.844158,Polygon,NE,Nebraska
3286,-96.692003,42.657942,Polygon,NE,Nebraska
3287,-96.626279,42.515542,Polygon,NE,Nebraska
3288,-96.44554,42.488157,Polygon,NE,Nebraska
3289,-96.264801,42.039048,Polygon,NE,Nebraska
3290,-96.127878,41.973325,Polygon,NE,Nebraska
3291,-96.062155,41.798063,Polygon,NE,Nebraska
3292,-96.122401,41.67757,Polygon,NE,Nebraska
3293,-96.095016,41.540646,Polygon,NE,Nebraska
3294,-95.919754,41.453015,Polygon,NE,Nebraska
3295,-95.925231,41.201076,Polygon,NE,Nebraska
3296,-95.826646,40.976521,Polygon,NE,Nebraska
3297,-95.881416,40.719105,Polygon,NE,Nebraska
3298,-95.7664,40.587659,Polygon,NE,Nebraska
3299,-95.552799,40.264519,Polygon,NE,Nebraska
3300,-95.306337,40.001626,Polygon,NE,Nebraska
3301,-101.90605,40.001626,Polygon,NE,Nebraska
3302,-102.053927,40.001626,Polygon,NE,Nebraska
3303,-102.053927,41.003906,Polygon,NE,Nebraska
3304,-104.053011,41.003906,Polygon,NE,Nebraska
3305,-104.053011,43.002989,Polygon,NE,Nebraska
3306,-103.324578,43.002989,Polygon,NE,Nebraska
3307,-91.833957,40.609566,Polygon,MO,Missouri
3308,-91.729895,40.615043,Polygon,MO,Missouri
3309,-91.527248,40.412397,Polygon,MO,Missouri
3310,-91.417709,40.379535,Polygon,MO,Missouri
3311,-91.50534,40.237135,Polygon,MO,Missouri
3312,-91.494386,40.034488,Polygon,MO,Missouri
3313,-91.368417,39.727779,Polygon,MO,Missouri
3314,-91.061708,39.470363,Polygon,MO,Missouri
3315,-90.727615,39.256762,Polygon,MO,Missouri
3316,-90.661891,38.928146,Polygon,MO,Missouri
3317,-90.585214,38.867899,Polygon,MO,Missouri
3318,-90.470199,38.961007,Polygon,MO,Missouri
3319,-90.251121,38.917192,Polygon,MO,Missouri
3320,-90.10872,38.845992,Polygon,MO,Missouri
3321,-90.207305,38.725499,Polygon,MO,Missouri
3322,-90.179921,38.632391,Polygon,MO,Missouri
3323,-90.349706,38.374975,Polygon,MO,Missouri
3324,-90.355183,38.216144,Polygon,MO,Missouri
3325,-90.059428,38.013497,Polygon,MO,Missouri
3326,-89.949889,37.88205,Polygon,MO,Missouri
3327,-89.84035,37.903958,Polygon,MO,Missouri
3328,-89.517211,37.690357,Polygon,MO,Missouri
3329,-89.517211,37.537003,Polygon,MO,Missouri
3330,-89.435057,37.34531,Polygon,MO,Missouri
3331,-89.517211,37.279587,Polygon,MO,Missouri
3332,-89.292656,36.994786,Polygon,MO,Missouri
3333,-89.133825,36.983832,Polygon,MO,Missouri
3334,-89.215979,36.578538,Polygon,MO,Missouri
3335,-89.363857,36.622354,Polygon,MO,Missouri
3336,-89.418626,36.496384,Polygon,MO,Missouri
3337,-89.484349,36.496384,Polygon,MO,Missouri
3338,-89.539119,36.496384,Polygon,MO,Missouri
3339,-89.533642,36.249922,Polygon,MO,Missouri
3340,-89.730812,35.997983,Polygon,MO,Missouri
3341,-90.377091,35.997983,Polygon,MO,Missouri
3342,-90.218259,36.184199,Polygon,MO,Missouri
3343,-90.064905,36.304691,Polygon,MO,Missouri
3344,-90.152536,36.496384,Polygon,MO,Missouri
3345,-94.473842,36.501861,Polygon,MO,Missouri
3346,-94.616242,36.501861,Polygon,MO,Missouri
3347,-94.616242,37.000263,Polygon,MO,Missouri
3348,-94.610765,39.158177,Polygon,MO,Missouri
3349,-94.824366,39.20747,Polygon,MO,Missouri
3350,-94.983197,39.442978,Polygon,MO,Missouri
3351,-95.109167,39.541563,Polygon,MO,Missouri
3352,-94.884612,39.831841,Polygon,MO,Missouri
3353,-95.207752,39.908518,Polygon,MO,Missouri
3354,-95.306337,40.001626,Polygon,MO,Missouri
3355,-95.552799,40.264519,Polygon,MO,Missouri
3356,-95.7664,40.587659,Polygon,MO,Missouri
3357,-94.632673,40.571228,Polygon,MO,Missouri
3358,-93.257961,40.582182,Polygon,MO,Missouri
3359,-91.833957,40.609566,Polygon,MO,Missouri
3360,-88.471115,34.995703,Polygon,MS,Mississippi
3361,-88.202745,34.995703,Polygon,MS,Mississippi
3362,-88.098683,34.891641,Polygon,MS,Mississippi
3363,-88.241084,33.796253,Polygon,MS,Mississippi
3364,-88.471115,31.895754,Polygon,MS,Mississippi
3365,-88.394438,30.367688,Polygon,MS,Mississippi
3366,-88.503977,30.323872,Polygon,MS,Mississippi
3367,-88.744962,30.34578,Polygon,MS,Mississippi
3368,-88.843547,30.411504,Polygon,MS,Mississippi
3369,-89.084533,30.367688,Polygon,MS,Mississippi
3370,-89.418626,30.252672,Polygon,MS,Mississippi
3371,-89.522688,30.181472,Polygon,MS,Mississippi
3372,-89.643181,30.285534,Polygon,MS,Mississippi
3373,-89.681519,30.449842,Polygon,MS,Mississippi
3374,-89.845827,30.66892,Polygon,MS,Mississippi
3375,-89.747242,30.997536,Polygon,MS,Mississippi
3376,-91.636787,30.997536,Polygon,MS,Mississippi
3377,-91.565587,31.068736,Polygon,MS,Mississippi
3378,-91.636787,31.265906,Polygon,MS,Mississippi
3379,-91.516294,31.27686,Polygon,MS,Mississippi
3380,-91.499863,31.643815,Polygon,MS,Mississippi
3381,-91.401278,31.621907,Polygon,MS,Mississippi
3382,-91.341032,31.846462,Polygon,MS,Mississippi
3383,-91.105524,31.988862,Polygon,MS,Mississippi
3384,-90.985031,32.218894,Polygon,MS,Mississippi
3385,-91.006939,32.514649,Polygon,MS,Mississippi
3386,-91.154816,32.640618,Polygon,MS,Mississippi
3387,-91.143862,32.843265,Polygon,MS,Mississippi
3388,-91.072662,32.887081,Polygon,MS,Mississippi
3389,-91.16577,33.002096,Polygon,MS,Mississippi
3390,-91.089093,33.13902,Polygon,MS,Mississippi
3391,-91.143862,33.347144,Polygon,MS,Mississippi
3392,-91.056231,33.429298,Polygon,MS,Mississippi
3393,-91.231493,33.560744,Polygon,MS,Mississippi
3394,-91.072662,33.867453,Polygon,MS,Mississippi
3395,-90.891923,34.026284,Polygon,MS,Mississippi
3396,-90.952169,34.135823,Polygon,MS,Mississippi
3397,-90.744046,34.300131,Polygon,MS,Mississippi
3398,-90.749522,34.365854,Polygon,MS,Mississippi
3399,-90.568783,34.420624,Polygon,MS,Mississippi
3400,-90.585214,34.617794,Polygon,MS,Mississippi
3401,-90.481152,34.661609,Polygon,MS,Mississippi
3402,-90.409952,34.831394,Polygon,MS,Mississippi
3403,-90.251121,34.908072,Polygon,MS,Mississippi
3404,-90.311367,34.995703,Polygon,MS,Mississippi
3405,-88.471115,34.995703,Polygon,MS,Mississippi
3406,-70.703921,43.057759,Polygon,ME,Maine
3407,-70.824413,43.128959,Polygon,ME,Maine
3408,-70.807983,43.227544,Polygon,ME,Maine
3409,-70.966814,43.34256,Polygon,ME,Maine
3410,-71.032537,44.657025,Polygon,ME,Maine
3411,-71.08183,45.303304,Polygon,ME,Maine
3412,-70.649151,45.440228,Polygon,ME,Maine
3413,-70.720352,45.511428,Polygon,ME,Maine
3414,-70.556043,45.664782,Polygon,ME,Maine
3415,-70.386258,45.735983,Polygon,ME,Maine
3416,-70.41912,45.796229,Polygon,ME,Maine
3417,-70.260289,45.889337,Polygon,ME,Maine
3418,-70.309581,46.064599,Polygon,ME,Maine
3419,-70.210996,46.327492,Polygon,ME,Maine
3420,-70.057642,46.415123,Polygon,ME,Maine
3421,-69.997395,46.694447,Polygon,ME,Maine
3422,-69.225147,47.461219,Polygon,ME,Maine
3423,-69.044408,47.428357,Polygon,ME,Maine
3424,-69.033454,47.242141,Polygon,ME,Maine
3425,-68.902007,47.176418,Polygon,ME,Maine
3426,-68.578868,47.285957,Polygon,ME,Maine
3427,-68.376221,47.285957,Polygon,ME,Maine
3428,-68.233821,47.357157,Polygon,ME,Maine
3429,-67.954497,47.198326,Polygon,ME,Maine
3430,-67.790188,47.066879,Polygon,ME,Maine
3431,-67.779235,45.944106,Polygon,ME,Maine
3432,-67.801142,45.675736,Polygon,ME,Maine
3433,-67.456095,45.604536,Polygon,ME,Maine
3434,-67.505388,45.48952,Polygon,ME,Maine
3435,-67.417757,45.379982,Polygon,ME,Maine
3436,-67.488957,45.281397,Polygon,ME,Maine
3437,-67.346556,45.128042,Polygon,ME,Maine
3438,-67.16034,45.160904,Polygon,ME,Maine
3439,-66.979601,44.804903,Polygon,ME,Maine
3440,-67.187725,44.646072,Polygon,ME,Maine
3441,-67.308218,44.706318,Polygon,ME,Maine
3442,-67.406803,44.596779,Polygon,ME,Maine
3443,-67.549203,44.624164,Polygon,ME,Maine
3444,-67.565634,44.531056,Polygon,ME,Maine
3445,-67.75185,44.54201,Polygon,ME,Maine
3446,-68.047605,44.328409,Polygon,ME,Maine
3447,-68.118805,44.476286,Polygon,ME,Maine
3448,-68.222867,44.48724,Polygon,ME,Maine
3449,-68.173574,44.328409,Polygon,ME,Maine
3450,-68.403606,44.251732,Polygon,ME,Maine
3451,-68.458375,44.377701,Polygon,ME,Maine
3452,-68.567914,44.311978,Polygon,ME,Maine
3453,-68.82533,44.311978,Polygon,ME,Maine
3454,-68.830807,44.459856,Polygon,ME,Maine
3455,-68.984161,44.426994,Polygon,ME,Maine
3456,-68.956777,44.322932,Polygon,ME,Maine
3457,-69.099177,44.103854,Polygon,ME,Maine
3458,-69.071793,44.043608,Polygon,ME,Maine
3459,-69.258008,43.923115,Polygon,ME,Maine
3460,-69.444224,43.966931,Polygon,ME,Maine
3461,-69.553763,43.840961,Polygon,ME,Maine
3462,-69.707118,43.82453,Polygon,ME,Maine
3463,-69.833087,43.720469,Polygon,ME,Maine
3464,-69.986442,43.742376,Polygon,ME,Maine
3465,-70.030257,43.851915,Polygon,ME,Maine
3466,-70.254812,43.676653,Polygon,ME,Maine
3467,-70.194565,43.567114,Polygon,ME,Maine
3468,-70.358873,43.528776,Polygon,ME,Maine
3469,-70.369827,43.435668,Polygon,ME,Maine
3470,-70.556043,43.320652,Polygon,ME,Maine
3471,-70.703921,43.057759,Polygon,ME,Maine
3472,-80.518598,41.978802,Polygon,OH,Ohio
3473,-80.518598,40.636951,Polygon,OH,Ohio
3474,-80.666475,40.582182,Polygon,OH,Ohio
3475,-80.595275,40.472643,Polygon,OH,Ohio
3476,-80.600752,40.319289,Polygon,OH,Ohio
3477,-80.737675,40.078303,Polygon,OH,Ohio
3478,-80.830783,39.711348,Polygon,OH,Ohio
3479,-81.219646,39.388209,Polygon,OH,Ohio
3480,-81.345616,39.344393,Polygon,OH,Ohio
3481,-81.455155,39.410117,Polygon,OH,Ohio
3482,-81.57017,39.267716,Polygon,OH,Ohio
3483,-81.685186,39.273193,Polygon,OH,Ohio
3484,-81.811156,39.0815,Polygon,OH,Ohio
3485,-81.783771,38.966484,Polygon,OH,Ohio
3486,-81.887833,38.873376,Polygon,OH,Ohio
3487,-82.03571,39.026731,Polygon,OH,Ohio
3488,-82.221926,38.785745,Polygon,OH,Ohio
3489,-82.172634,38.632391,Polygon,OH,Ohio
3490,-82.293127,38.577622,Polygon,OH,Ohio
3491,-82.331465,38.446175,Polygon,OH,Ohio
3492,-82.594358,38.424267,Polygon,OH,Ohio
3493,-82.731282,38.561191,Polygon,OH,Ohio
3494,-82.846298,38.588575,Polygon,OH,Ohio
3495,-82.890113,38.758361,Polygon,OH,Ohio
3496,-83.032514,38.725499,Polygon,OH,Ohio
3497,-83.142052,38.626914,Polygon,OH,Ohio
3498,-83.519961,38.703591,Polygon,OH,Ohio
3499,-83.678792,38.632391,Polygon,OH,Ohio
3500,-83.903347,38.769315,Polygon,OH,Ohio
3501,-84.215533,38.807653,Polygon,OH,Ohio
3502,-84.231963,38.895284,Polygon,OH,Ohio
3503,-84.43461,39.103408,Polygon,OH,Ohio
3504,-84.817996,39.103408,Polygon,OH,Ohio
3505,-84.801565,40.500028,Polygon,OH,Ohio
3506,-84.807042,41.694001,Polygon,OH,Ohio
3507,-83.454238,41.732339,Polygon,OH,Ohio
3508,-83.065375,41.595416,Polygon,OH,Ohio
3509,-82.933929,41.513262,Polygon,OH,Ohio
3510,-82.835344,41.589939,Polygon,OH,Ohio
3511,-82.616266,41.431108,Polygon,OH,Ohio
3512,-82.479343,41.381815,Polygon,OH,Ohio
3513,-82.013803,41.513262,Polygon,OH,Ohio
3514,-81.739956,41.485877,Polygon,OH,Ohio
3515,-81.444201,41.672093,Polygon,OH,Ohio
3516,-81.011523,41.852832,Polygon,OH,Ohio
3517,-80.518598,41.978802,Polygon,OH,Ohio
3518,-80.518598,41.978802,Polygon,OH,Ohio
3519,-101.90605,40.001626,Polygon,KS,Kansas
3520,-95.306337,40.001626,Polygon,KS,Kansas
3521,-95.207752,39.908518,Polygon,KS,Kansas
3522,-94.884612,39.831841,Polygon,KS,Kansas
3523,-95.109167,39.541563,Polygon,KS,Kansas
3524,-94.983197,39.442978,Polygon,KS,Kansas
3525,-94.824366,39.20747,Polygon,KS,Kansas
3526,-94.610765,39.158177,Polygon,KS,Kansas
3527,-94.616242,37.000263,Polygon,KS,Kansas
3528,-100.087706,37.000263,Polygon,KS,Kansas
3529,-102.042974,36.994786,Polygon,KS,Kansas
3530,-102.053927,40.001626,Polygon,KS,Kansas
3531,-101.90605,40.001626,Polygon,KS,Kansas
